Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,LCP_ms,API_Latency_ms,Total_Page_Size_KB
2026-02-17 22:48:14,About,4G,1696.7,280,0,735.04
2026-02-17 22:48:15,Homepage,WiFi,212.1,104,6.6,752.85
2026-02-17 22:48:24,About,3G,8392.5,668,0,735.06
2026-02-17 22:48:24,Homepage,WiFi,217.2,104,8.7,752.86
2026-02-17 22:48:25,Products,WiFi,259.7,112,6.7,743.82
2026-02-17 22:48:26,About,WiFi,220.3,100,0,735.05
2026-02-17 22:48:27,Products,WiFi,233.1,120,7.2,743.81
2026-02-17 22:48:28,Products,WiFi,250.3,140,7.5,743.82
2026-02-17 22:48:37,About,3G,8405.8,664,0,735.04
2026-02-17 22:48:38,About,WiFi,219.1,108,0,735.03
2026-02-17 22:48:47,About,3G,8427,668,0,735.04
2026-02-17 22:48:48,Products,WiFi,257.4,120,7.5,743.82
2026-02-17 22:48:50,Homepage,4G,1718.8,276,53.1,752.85
2026-02-17 22:48:59,Homepage,3G,8608.4,672,191.6,752.85
2026-02-17 22:49:08,Homepage,3G,8567.9,656,196.7,752.84
2026-02-17 22:49:11,About,4G,1691.2,284,0,735.04
2026-02-17 22:49:20,About,3G,8404,672,0,735.04
2026-02-17 22:49:20,Homepage,WiFi,245.2,104,7.4,752.85
2026-02-17 22:49:21,About,WiFi,220,104,0,735.05
2026-02-17 22:49:30,Products,3G,8454,660,167.6,743.81
2026-02-17 22:49:39,Homepage,3G,8587.9,668,192.9,752.85
2026-02-17 22:49:48,About,3G,8412.3,676,0,735.03
2026-02-17 22:49:57,About,3G,8400.8,672,0,735.03
2026-02-17 22:50:06,About,3G,8413,676,0,735.04
2026-02-17 22:50:07,Products,WiFi,224.7,104,9.2,743.82
2026-02-17 22:50:16,Homepage,3G,8614.1,672,181.8,752.85
2026-02-17 22:50:25,About,3G,8387.5,648,0,735.05
2026-02-17 22:50:28,About,4G,1695.5,280,0,735.05
2026-02-17 22:50:30,Products,4G,1713.3,284,39,743.81
2026-02-17 22:50:31,Products,WiFi,249.2,116,8.1,743.81
2026-02-17 22:50:40,Homepage,3G,8618.4,676,200.4,752.85
2026-02-17 22:50:49,Homepage,3G,8550.5,648,203.1,752.86
2026-02-17 22:50:59,Homepage,3G,8627.9,672,196.4,752.85
2026-02-17 22:50:59,Homepage,WiFi,228.9,92,7.5,752.85
2026-02-17 22:51:09,Products,3G,8545.4,704,155.4,743.82
2026-02-17 22:51:11,Products,4G,1715.1,284,46.6,743.81
2026-02-17 22:51:12,Homepage,WiFi,212.6,100,7.5,752.85
2026-02-17 22:51:14,Products,4G,1720.7,296,41.3,743.82
2026-02-17 22:51:23,Homepage,3G,8609.1,648,191,752.86
2026-02-17 22:51:32,About,3G,8386.7,660,0,735.04
2026-02-17 22:51:41,About,3G,8408.6,684,0,735.04
2026-02-17 22:51:43,About,4G,1697.1,288,0,735.05
2026-02-17 22:51:53,Products,3G,8491.1,672,178.5,743.81
2026-02-17 22:51:53,Products,WiFi,231.9,96,6.7,743.82
2026-02-17 22:51:54,Products,WiFi,210.1,80,7.7,743.82
2026-02-17 22:51:55,About,WiFi,249.6,112,0,735.05
2026-02-17 22:52:04,About,3G,8457.3,676,0,735.04
2026-02-17 22:52:05,About,WiFi,223.6,104,0,735.05
2026-02-17 22:52:06,About,WiFi,220.8,116,0,735.04
2026-02-17 22:52:07,Homepage,WiFi,253.3,128,8.3,752.86
2026-02-17 22:52:16,About,3G,8406.1,672,0,735.05
2026-02-17 22:52:25,Products,3G,8542.2,668,194.5,743.81
2026-02-17 22:52:26,Products,WiFi,230.5,100,7.3,743.82
2026-02-17 22:52:35,Homepage,3G,8583.2,664,194.9,752.84
2026-02-17 22:52:36,Homepage,WiFi,220.8,104,6,752.84
2026-02-17 22:52:38,Homepage,4G,1725.2,264,41.6,752.84
2026-02-17 22:52:47,About,3G,8410.8,668,0,735.04
2026-02-17 22:52:48,About,WiFi,228.7,116,0,735.05
2026-02-17 22:52:49,Products,WiFi,225.3,100,6.8,743.81
2026-02-17 22:52:49,Homepage,WiFi,218.1,108,7.7,752.86
2026-02-17 22:52:50,About,WiFi,246.2,120,0,735.05
2026-02-17 22:52:51,Homepage,WiFi,230.3,108,7.8,752.85
2026-02-17 22:53:00,Homepage,3G,8618.8,680,180.9,752.85
2026-02-17 22:53:01,Homepage,WiFi,236.8,124,7.2,752.85
2026-02-17 22:53:02,Homepage,WiFi,219.1,104,6.3,752.85
2026-02-17 22:53:04,About,4G,1685.3,288,0,735.03
2026-02-17 22:53:07,Homepage,4G,1715.6,276,43.9,752.86
2026-02-17 22:53:09,About,4G,1699.2,280,0,735.05
2026-02-17 22:53:11,About,4G,1689.1,292,0,735.05
2026-02-17 22:53:20,Products,3G,8500,660,186.8,743.81
2026-02-17 22:53:21,Products,WiFi,237.8,108,7.5,743.82
2026-02-17 22:53:30,Homepage,3G,8609.4,664,181.2,752.85
2026-02-17 22:53:33,Homepage,4G,1713.5,280,51.5,752.85
2026-02-17 22:53:42,Products,3G,8559.5,644,186.1,743.82
2026-02-17 22:53:44,About,4G,1677.3,276,0,735.04
2026-02-17 22:53:46,About,4G,1716.2,300,0,735.05
2026-02-17 22:53:47,Products,WiFi,232.6,100,7.2,743.81
2026-02-17 22:53:48,Homepage,WiFi,215,96,7.2,752.85
2026-02-17 22:53:50,Products,4G,1717.4,288,45.1,743.82
2026-02-17 22:53:53,About,4G,1689.6,280,0,735.04
2026-02-17 22:54:02,About,3G,8397.7,656,0,735.05
2026-02-17 22:54:04,About,4G,1701.5,280,0,735.05
2026-02-17 22:54:06,Products,4G,1699.6,260,49.9,743.81
2026-02-17 22:54:09,Products,4G,1709.2,280,47.3,743.81
2026-02-17 22:54:09,About,WiFi,232.7,116,0,735.05
2026-02-17 22:54:18,About,3G,8413.5,688,0,735.05
2026-02-17 22:54:27,About,3G,8407.4,660,0,735.05
2026-02-17 22:54:30,About,4G,1697.8,296,0,735.04
2026-02-17 22:54:39,About,3G,8409,664,0,735.05
2026-02-17 22:54:40,Homepage,WiFi,247,140,7.9,752.85
2026-02-17 22:54:49,About,3G,8403.8,676,0,735.04
2026-02-17 22:54:49,Products,WiFi,218.1,108,6.4,743.81
2026-02-17 22:54:59,Products,3G,8545.6,676,182.5,743.82
2026-02-17 22:54:59,Products,WiFi,225.9,108,6.8,743.81
2026-02-17 22:55:08,About,3G,8418.2,672,0,735.04
2026-02-17 22:55:11,Homepage,4G,1717.6,280,43.5,752.86
2026-02-17 22:55:12,Homepage,WiFi,228.4,108,8.1,752.84
2026-02-17 22:55:12,About,WiFi,224.4,112,0,735.04
2026-02-17 22:55:15,About,4G,1666.1,284,0,735.04
2026-02-17 22:55:16,Homepage,WiFi,226.2,100,6.9,752.85
2026-02-17 22:55:18,Homepage,4G,1736.3,296,41.5,752.86
2026-02-17 22:55:20,Homepage,4G,1730.6,276,45.2,752.86
2026-02-17 22:55:23,Products,4G,1717.3,288,40.4,743.81
2026-02-17 22:55:32,Homepage,3G,8593.6,680,164.3,752.86
2026-02-17 22:55:34,Homepage,4G,1712.6,268,43.5,752.85
2026-02-17 22:55:43,Homepage,3G,8607.2,648,193.1,752.85
2026-02-17 22:55:46,Homepage,4G,1712.2,264,45.6,752.85
2026-02-17 22:55:55,Products,3G,8510.5,644,175.6,743.81
2026-02-17 22:55:57,Homepage,4G,1714.5,304,51.6,752.85
2026-02-17 22:56:06,Products,3G,8537.6,664,168.6,743.82
2026-02-17 22:56:09,About,4G,1688.7,288,0,735.05
2026-02-17 22:56:09,Products,WiFi,226.3,108,6.2,743.81
2026-02-17 22:56:10,About,WiFi,246.3,124,0,735.04
2026-02-17 22:56:19,Products,3G,8554.4,696,188.7,743.82
2026-02-17 22:56:22,Products,4G,1719,276,46,743.81
2026-02-17 22:56:24,About,4G,1730.4,292,0,735.04
2026-02-17 22:56:33,About,3G,8399.9,672,0,735.04
2026-02-17 22:56:34,Products,WiFi,218.2,108,7.5,743.82
2026-02-17 22:56:35,Homepage,WiFi,244.6,136,8.1,752.85
2026-02-17 22:56:44,About,3G,8432.7,664,0,735.04
2026-02-17 22:56:53,Products,3G,8529.5,656,182.3,743.81
2026-02-17 22:57:02,Homepage,3G,8622.3,684,184.4,752.86
2026-02-17 22:57:03,About,WiFi,235.1,112,0,735.04
2026-02-17 22:57:04,About,WiFi,219.1,88,0,735.04
2026-02-17 22:57:05,Products,WiFi,260.5,140,8.4,743.81
2026-02-17 22:57:07,Products,4G,1702.7,276,45.9,743.81
2026-02-17 22:57:08,Products,WiFi,225.5,100,6.6,743.81
2026-02-17 22:57:09,Homepage,WiFi,246.4,128,7.2,752.85
2026-02-17 22:57:09,About,WiFi,222.9,108,0,735.04
2026-02-17 22:57:12,Homepage,4G,1721.7,292,43.2,752.85
2026-02-17 22:57:21,Homepage,3G,8614.7,664,182.1,752.85
2026-02-17 22:57:30,Products,3G,8561.9,664,194,743.82
2026-02-17 22:57:31,About,WiFi,225.8,116,0,735.04
2026-02-17 22:57:32,Products,WiFi,254.1,136,7.1,743.81
2026-02-17 22:57:33,Homepage,WiFi,216.3,104,8.4,752.85
2026-02-17 22:57:42,About,3G,8390.5,672,0,735.05
2026-02-17 22:57:44,Products,4G,1716.6,284,45.8,743.82
2026-02-17 22:57:53,Homepage,3G,8624,672,197.1,752.86
2026-02-17 22:58:02,Homepage,3G,8606.4,680,180,752.84
2026-02-17 22:58:11,About,3G,8409.6,668,0,735.04
2026-02-17 22:58:12,Homepage,WiFi,219.8,108,7.6,752.85
2026-02-17 22:58:21,About,3G,8396.4,688,0,735.04
2026-02-17 22:58:23,About,4G,1686.1,284,0,735.04
2026-02-17 22:58:26,Products,4G,1717.5,280,39.1,743.81
2026-02-17 22:58:28,Products,4G,1711.8,280,44,743.82
2026-02-17 22:58:29,About,WiFi,247.7,136,0,735.04
2026-02-17 22:58:31,Products,4G,1708.9,256,48.8,743.81
2026-02-17 22:58:34,Homepage,4G,1710.4,280,46.4,752.85
2026-02-17 22:58:43,Products,3G,8557.8,660,192.4,743.82
2026-02-17 22:58:44,About,WiFi,224,112,0,735.05
2026-02-17 22:58:44,Products,WiFi,255.9,120,6.5,743.82
2026-02-17 22:58:47,Products,4G,1703.2,284,42.4,743.82
2026-02-17 22:58:56,Homepage,3G,8629.8,664,198.1,752.85
2026-02-17 22:59:05,Homepage,3G,8615.5,672,190,752.85
2026-02-17 22:59:07,About,4G,1691.4,280,0,735.05
2026-02-17 22:59:08,Homepage,WiFi,220.4,104,7.3,752.84
2026-02-17 22:59:17,About,3G,8402.5,668,0,735.04
2026-02-17 22:59:26,About,3G,8415.3,696,0,735.04
2026-02-17 22:59:27,Homepage,WiFi,209.5,100,8.5,752.85
2026-02-17 22:59:28,Homepage,WiFi,247.7,140,7.8,752.84
2026-02-17 22:59:29,Homepage,WiFi,225.8,116,6.6,752.86
2026-02-17 22:59:38,About,3G,8418.8,660,0,735.04
2026-02-17 22:59:39,Products,WiFi,228.8,104,8.6,743.81
2026-02-17 22:59:41,About,4G,1677.1,288,0,735.04
2026-02-17 22:59:50,Homepage,3G,8630.5,668,183.9,752.84
2026-02-17 22:59:51,Homepage,WiFi,317.1,204,8.1,752.85
2026-02-17 23:00:00,Products,3G,8549.4,664,192.5,743.81
2026-02-17 23:00:01,About,WiFi,221.8,112,0,735.04
2026-02-17 23:00:10,Homepage,3G,8631.3,676,204.3,752.85
2026-02-17 23:00:13,Products,4G,1717,272,46.1,743.81
2026-02-17 23:00:22,Homepage,3G,8629.9,680,192.4,752.85
2026-02-17 23:00:23,Products,WiFi,247.7,116,7.6,743.82
2026-02-17 23:00:24,Homepage,WiFi,217.6,108,7.2,752.85
2026-02-17 23:00:26,About,4G,1710,296,0,735.05
2026-02-17 23:00:35,Products,3G,8552.4,672,179.5,743.82
2026-02-17 23:00:37,Homepage,4G,1723.8,296,42.5,752.86
2026-02-17 23:00:47,Homepage,3G,8608,680,182.6,752.85
2026-02-17 23:00:49,About,4G,1699.3,276,0,735.04
2026-02-17 23:00:50,About,WiFi,225,112,0,735.05
2026-02-17 23:00:52,About,4G,1691.4,288,0,735.04
2026-02-17 23:00:54,Products,4G,1702.2,280,44.3,743.82
2026-02-17 23:01:03,About,3G,8403,676,0,735.04
2026-02-17 23:01:04,Homepage,WiFi,217.9,104,8.6,752.86
2026-02-17 23:01:06,About,4G,1696,296,0,735.05
2026-02-17 23:01:07,Products,WiFi,228.4,112,6.5,743.82
2026-02-17 23:01:16,About,3G,8380.7,684,0,735.04
2026-02-17 23:01:25,Products,3G,8492.2,660,191.8,743.82
2026-02-17 23:01:26,Products,WiFi,221.4,108,7.6,743.81
2026-02-17 23:01:35,Homepage,3G,8574,652,171.1,752.85
2026-02-17 23:01:38,Homepage,4G,1715,292,45,752.85
2026-02-17 23:01:40,About,4G,1698.6,292,0,735.04
2026-02-17 23:01:42,Products,4G,1725.2,292,41.2,743.81
2026-02-17 23:01:43,Products,WiFi,250.7,120,7.9,743.81
2026-02-17 23:01:45,About,4G,1699.4,324,0,735.04
2026-02-17 23:01:54,Products,3G,8517.3,676,169.5,743.81
2026-02-17 23:02:04,Products,3G,8552.8,680,184.9,743.81
2026-02-17 23:02:13,About,3G,8402.8,672,0,735.05
2026-02-17 23:02:22,About,3G,8397.5,660,0,735.04
2026-02-17 23:02:31,Products,3G,8543.4,708,185.7,743.82
2026-02-17 23:02:33,About,4G,1700.2,284,0,735.05
2026-02-17 23:02:42,Homepage,3G,8615.9,664,186.1,752.84
2026-02-17 23:02:51,About,3G,8426.1,676,0,735.04
2026-02-17 23:02:52,Homepage,WiFi,252.7,132,7.7,752.85
2026-02-17 23:02:53,About,WiFi,239.8,128,0,735.03
2026-02-17 23:02:54,About,WiFi,219.7,112,0,735.05
2026-02-17 23:02:55,Homepage,WiFi,228.8,120,7.5,752.85
2026-02-17 23:02:55,About,WiFi,229,120,0,735.04
2026-02-17 23:02:56,Homepage,WiFi,221.5,112,6.6,752.85
2026-02-17 23:02:59,Products,4G,1721.1,288,43.5,743.81
2026-02-17 23:02:59,Homepage,WiFi,218,104,7.6,752.86
2026-02-17 23:03:00,About,WiFi,277.9,120,0,735.04
2026-02-17 23:03:03,Products,4G,1729.7,284,50.7,743.82
2026-02-17 23:03:05,Products,4G,1717.6,280,37.3,743.81
2026-02-17 23:03:07,About,4G,1700.8,288,0,735.05
2026-02-17 23:03:09,About,4G,1691.6,296,0,735.05
2026-02-17 23:03:19,Homepage,3G,8655.8,688,193.7,752.84
2026-02-17 23:03:28,Homepage,3G,8610.8,668,181.1,752.84
2026-02-17 23:03:30,Homepage,4G,1735.2,288,43.8,752.86
2026-02-17 23:03:31,About,WiFi,247.3,116,0,735.05
2026-02-17 23:03:33,Homepage,4G,1726.8,284,42.8,752.85
2026-02-17 23:03:43,Homepage,3G,8608.9,672,174.3,752.85
2026-02-17 23:03:52,Products,3G,8549.1,680,160.4,743.81
2026-02-17 23:04:01,About,3G,8382.3,676,0,735.03
2026-02-17 23:04:03,Products,4G,1702.7,276,45.7,743.82
2026-02-17 23:04:12,Products,3G,8537.3,644,197.4,743.82
2026-02-17 23:04:15,About,4G,1710.3,288,0,735.04
2026-02-17 23:04:17,Homepage,4G,1732.1,256,45,752.85
2026-02-17 23:04:18,About,WiFi,231.4,108,0,735.04
2026-02-17 23:04:27,Homepage,3G,8590.9,664,191,752.85
2026-02-17 23:04:28,Products,WiFi,237.9,104,8.5,743.82
2026-02-17 23:04:37,Products,3G,8547.8,648,170.4,743.82
2026-02-17 23:04:39,Homepage,4G,1726.7,296,39.1,752.85
2026-02-17 23:04:40,Products,WiFi,234.6,104,8.6,743.82
2026-02-17 23:04:42,Products,4G,1725.6,280,40.6,743.82
2026-02-17 23:04:45,Homepage,4G,1727.6,296,43,752.85
2026-02-17 23:04:54,Products,3G,8531.9,664,190,743.81
2026-02-17 23:05:03,About,3G,8420.4,680,0,735.05
2026-02-17 23:05:04,Products,WiFi,258.1,128,7,743.82
2026-02-17 23:05:06,Homepage,4G,1738.1,292,52.7,752.86
2026-02-17 23:05:07,Products,WiFi,282.9,120,6.6,743.82
2026-02-17 23:05:09,About,4G,1697.3,308,0,735.04
2026-02-17 23:05:10,Homepage,WiFi,255.9,128,8.8,752.85
2026-02-17 23:05:12,About,4G,1696.5,276,0,735.05
2026-02-17 23:05:22,Homepage,3G,8580.3,652,194.2,752.86
2026-02-17 23:05:22,About,WiFi,224.9,112,0,735.05
2026-02-17 23:05:25,Products,4G,1730.9,276,51.3,743.82
2026-02-17 23:05:27,Products,4G,1716.4,288,41.1,743.82
2026-02-17 23:05:28,Homepage,WiFi,250.7,124,7.2,752.86
2026-02-17 23:05:29,About,WiFi,236.2,116,0,735.05
2026-02-17 23:05:31,About,4G,1680.5,260,0,735.05
2026-02-17 23:05:40,About,3G,8434.6,668,0,735.04
2026-02-17 23:05:41,Homepage,WiFi,228.9,120,8.2,752.85
2026-02-17 23:05:43,About,4G,1708.6,284,0,735.04
2026-02-17 23:05:44,Products,WiFi,239.1,112,6,743.82
2026-02-17 23:05:46,About,4G,1689.1,276,0,735.05
2026-02-17 23:05:49,Products,4G,1718.9,284,43,743.81
2026-02-17 23:05:50,Homepage,WiFi,253.7,124,8.9,752.85
2026-02-17 23:05:52,Products,4G,1725.9,304,49.2,743.8
2026-02-17 23:05:53,Products,WiFi,244.5,124,5.9,743.81
2026-02-17 23:05:54,Products,WiFi,253.5,112,7.6,743.82
2026-02-17 23:05:55,Products,WiFi,240.5,104,6.2,743.81
2026-02-17 23:05:55,Products,WiFi,227.5,112,8.3,743.82
2026-02-17 23:05:58,Products,4G,1712.8,280,44.4,743.81
2026-02-17 23:06:07,Homepage,3G,8582.3,676,187.1,752.85
2026-02-17 23:06:09,Homepage,4G,1712.6,276,41.9,752.86
2026-02-17 23:06:10,About,WiFi,291.2,124,0,735.04
2026-02-17 23:06:19,Homepage,3G,8591,656,204.2,752.85
2026-02-17 23:06:29,Homepage,3G,8616,648,187.9,752.86
2026-02-17 23:06:31,Products,4G,1746.1,320,39.3,743.81
2026-02-17 23:06:40,Homepage,3G,8617.6,664,182.2,752.86
2026-02-17 23:06:41,About,WiFi,242.9,124,0,735.04
2026-02-17 23:06:42,About,WiFi,268.7,116,0,735.04
2026-02-17 23:06:44,About,4G,1726.8,308,0,735.04
2026-02-17 23:06:46,Homepage,4G,1721.7,280,41.8,752.86
2026-02-17 23:06:55,About,3G,8434.8,680,0,735.05
2026-02-17 23:06:58,Homepage,4G,1730.2,288,44,752.85
2026-02-17 23:07:00,About,4G,1691.7,280,0,735.04
2026-02-17 23:07:02,About,4G,1698.6,296,0,735.05
2026-02-17 23:07:11,Products,3G,8499.3,664,183.6,743.82
2026-02-17 23:07:12,About,WiFi,227.1,116,0,735.04
2026-02-17 23:07:15,About,4G,1708.6,292,0,735.05
2026-02-17 23:07:15,Homepage,WiFi,223.7,116,7.1,752.86
2026-02-17 23:07:18,About,4G,1706.1,292,0,735.04
2026-02-17 23:07:19,Products,WiFi,260.8,144,7,743.82
2026-02-17 23:07:28,Products,3G,8513.8,648,188,743.81
2026-02-17 23:07:28,Homepage,WiFi,220.4,104,6.6,752.85
2026-02-17 23:07:31,Products,4G,1721.3,276,41,743.81
2026-02-17 23:07:32,About,WiFi,226.4,120,0,735.03
2026-02-17 23:07:32,About,WiFi,213.3,96,0,735.04
2026-02-17 23:07:33,Homepage,WiFi,256.6,132,7.2,752.85
2026-02-17 23:07:36,Products,4G,1725.6,296,42.6,743.82
2026-02-17 23:07:38,Products,4G,1717.8,292,49.4,743.82
2026-02-17 23:07:39,Products,WiFi,251.3,108,7.6,743.82
2026-02-17 23:07:40,About,WiFi,224.5,116,0,735.05
2026-02-17 23:07:49,Homepage,3G,8573.3,652,186.4,752.85
2026-02-17 23:07:58,Homepage,3G,8593.6,652,193.2,752.85
2026-02-17 23:08:07,Homepage,3G,8572.2,676,193,752.85
2026-02-17 23:08:08,Products,WiFi,223.9,108,7.5,743.81
2026-02-17 23:08:09,Homepage,WiFi,227.8,108,7.8,752.85
2026-02-17 23:08:18,Homepage,3G,8597.9,680,188.8,752.85
2026-02-17 23:08:19,About,WiFi,226.6,116,0,735.05
2026-02-17 23:08:20,About,WiFi,246.6,116,0,735.04
2026-02-17 23:08:29,Homepage,3G,8631.1,688,185,752.85
2026-02-17 23:08:31,About,4G,1701.8,296,0,735.05
2026-02-17 23:08:34,About,4G,1705,280,0,735.05
2026-02-17 23:08:43,About,3G,8366.9,656,0,735.05
2026-02-17 23:08:43,Products,WiFi,229.8,120,8.9,743.81
2026-02-17 23:08:53,Products,3G,8507.1,628,161.6,743.82
2026-02-17 23:09:02,Products,3G,8532.4,664,180.4,743.81
2026-02-17 23:09:04,Products,4G,1706,280,45.7,743.81
2026-02-17 23:09:06,About,4G,1721.1,320,0,735.04
2026-02-17 23:09:09,About,4G,1693.3,268,0,735.05
2026-02-17 23:09:18,Homepage,3G,8569.9,676,191.7,752.85
2026-02-17 23:09:19,About,WiFi,262.9,108,0,735.04
2026-02-17 23:09:21,About,4G,1704.2,284,0,735.04
2026-02-17 23:09:22,About,WiFi,223.6,116,0,735.05
2026-02-17 23:09:22,About,WiFi,256,144,0,735.04
2026-02-17 23:09:25,Homepage,4G,1730.1,288,41.5,752.85
2026-02-17 23:09:34,About,3G,8407.8,664,0,735.05
2026-02-17 23:09:36,About,4G,1708.3,312,0,735.04
2026-02-17 23:09:45,About,3G,8391.8,652,0,735.05
2026-02-17 23:09:54,About,3G,8402.3,656,0,735.04
2026-02-17 23:10:03,Products,3G,8533.3,660,173.7,743.82
2026-02-17 23:10:12,About,3G,8424.8,684,0,735.05
2026-02-17 23:10:15,About,4G,1727.2,320,0,735.05
2026-02-17 23:10:17,About,4G,1676.8,276,0,735.04
2026-02-17 23:10:26,Products,3G,8543.8,660,176.7,743.82
2026-02-17 23:10:35,About,3G,8405.1,664,0,735.04
2026-02-17 23:10:36,Homepage,WiFi,244.6,136,7.5,752.85
2026-02-17 23:10:38,Homepage,4G,1732.3,292,44.4,752.85
2026-02-17 23:10:40,About,4G,1700.9,288,0,735.04
2026-02-17 23:10:49,About,3G,8377.2,648,0,735.05
2026-02-17 23:10:50,Homepage,WiFi,213.6,104,9.1,752.86
2026-02-17 23:10:51,Products,WiFi,238,124,7.3,743.82
2026-02-17 23:10:52,Products,WiFi,267,152,9.1,743.8
2026-02-17 23:11:01,Products,3G,8497.6,656,169.6,743.82
2026-02-17 23:11:10,Homepage,3G,8590.5,672,175.3,752.85
2026-02-17 23:11:11,About,WiFi,250,136,0,735.05
2026-02-17 23:11:12,Homepage,WiFi,223.3,116,8.4,752.85
2026-02-17 23:11:21,About,3G,8390.8,668,0,735.04
2026-02-17 23:11:23,Homepage,4G,1745.4,296,41.7,752.86
2026-02-17 23:11:26,Homepage,4G,1727.7,284,43.2,752.85
2026-02-17 23:11:28,Products,4G,1720.5,280,44.3,743.82
2026-02-17 23:11:30,Products,4G,1711,280,47,743.82
2026-02-17 23:11:32,About,4G,1690.2,296,0,735.04
2026-02-17 23:11:33,About,WiFi,229.1,116,0,735.05
2026-02-17 23:11:36,Products,4G,1723.7,288,36.9,743.82
2026-02-17 23:11:45,Products,3G,8597.6,676,194.6,743.8
2026-02-17 23:11:47,About,4G,1695.6,288,0,735.05
2026-02-17 23:11:56,About,3G,8445.3,720,0,735.05
2026-02-17 23:12:05,Products,3G,8547.7,680,177.9,743.82
2026-02-17 23:12:08,Products,4G,1709,304,36.9,743.82
2026-02-17 23:12:17,Homepage,3G,8607.8,664,187.2,752.84
2026-02-17 23:12:18,About,WiFi,239.9,132,0,735.04
2026-02-17 23:12:19,Homepage,WiFi,296.6,184,6.9,752.85
2026-02-17 23:12:21,Homepage,4G,1716.3,296,42.7,752.85
2026-02-17 23:12:22,About,WiFi,249.5,140,0,735.05
2026-02-17 23:12:24,Products,4G,1710.3,276,37.8,743.82
2026-02-17 23:12:26,About,4G,1699.3,296,0,735.04
2026-02-17 23:12:27,Products,WiFi,233.1,116,6.6,743.82
2026-02-17 23:12:29,About,4G,1693.5,280,0,735.05
2026-02-17 23:12:30,Products,WiFi,225.3,116,8.3,743.82
2026-02-17 23:12:39,Homepage,3G,8630.2,668,189.5,752.85
2026-02-17 23:12:49,Products,3G,8537.4,660,183,743.81
2026-02-17 23:12:58,Products,3G,8499.9,696,163.6,743.81
2026-02-17 23:12:59,Homepage,WiFi,221.9,112,6.9,752.85
2026-02-17 23:12:59,Homepage,WiFi,236.1,112,9.3,752.84
2026-02-17 23:13:08,About,3G,8380,664,0,735.04
2026-02-17 23:13:17,About,3G,8403.6,664,0,735.04
2026-02-17 23:13:20,Products,4G,1717.8,276,41,743.81
2026-02-17 23:13:22,About,4G,1707.5,300,0,735.05
2026-02-17 23:13:23,Products,WiFi,234.7,124,9.4,743.82
2026-02-17 23:13:24,Products,WiFi,263,124,7,743.81
2026-02-17 23:13:25,Products,WiFi,227.2,104,7.2,743.81
2026-02-17 23:13:27,About,4G,1696.3,296,0,735.05
2026-02-17 23:13:36,Products,3G,8510,668,181.9,743.82
2026-02-17 23:13:37,Products,WiFi,318.9,200,7,743.81
2026-02-17 23:13:46,About,3G,8398.1,676,0,735.04
2026-02-17 23:13:48,Products,4G,1709.6,288,49.7,743.81
2026-02-17 23:13:49,Products,WiFi,303.9,136,8,743.82
2026-02-17 23:13:58,About,3G,8387.3,660,0,735.05
2026-02-17 23:13:59,Products,WiFi,254,140,6.9,743.81
2026-02-17 23:14:08,Homepage,3G,8561.7,668,170.2,752.85
2026-02-17 23:14:11,Products,4G,1712.9,296,52,743.82
2026-02-17 23:14:13,About,4G,1696.3,280,0,735.05
2026-02-17 23:14:14,About,WiFi,228.7,116,0,735.05
2026-02-17 23:14:23,Homepage,3G,8583.8,684,193.4,752.85
2026-02-17 23:14:24,About,WiFi,273.3,120,0,735.04
2026-02-17 23:14:33,About,3G,8411.1,708,0,735.05
2026-02-17 23:14:42,Products,3G,8514.1,648,181.7,743.82
2026-02-17 23:14:43,Homepage,WiFi,245.8,132,9.2,752.85
2026-02-17 23:14:45,About,4G,1721.6,300,0,735.05
2026-02-17 23:14:46,About,WiFi,236.9,124,0,735.05
2026-02-17 23:14:48,Homepage,4G,1715.8,272,42.7,752.85
2026-02-17 23:14:57,About,3G,8428.5,668,0,735.04
2026-02-17 23:14:59,About,4G,1687.4,272,0,735.05
2026-02-17 23:15:02,Products,4G,1738.7,304,42.9,743.82
2026-02-17 23:15:04,Products,4G,1730.4,284,42.6,743.82
2026-02-17 23:15:05,Products,WiFi,269.9,148,6.6,743.82
2026-02-17 23:15:14,Products,3G,8508.6,660,183.2,743.81
2026-02-17 23:15:23,About,3G,8410.4,668,0,735.05
2026-02-17 23:15:25,About,4G,1716.1,308,0,735.04
2026-02-17 23:15:35,Homepage,3G,8621.2,680,192.2,752.85
2026-02-17 23:15:37,Homepage,4G,1731.9,284,51.8,752.85
2026-02-17 23:15:38,Products,WiFi,236.1,124,8.4,743.82
2026-02-17 23:15:39,About,WiFi,263.3,108,0,735.04
2026-02-17 23:15:40,Homepage,WiFi,205.2,92,7.7,752.84
2026-02-17 23:15:41,Homepage,WiFi,221.1,112,7.3,752.85
2026-02-17 23:15:41,Products,WiFi,257.6,144,6.7,743.81
2026-02-17 23:15:44,Homepage,4G,1747,292,42.2,752.85
2026-02-17 23:15:53,Homepage,3G,8634.2,664,179.1,752.86
2026-02-17 23:15:55,Homepage,4G,1713.3,284,45.6,752.85
2026-02-17 23:15:56,Products,WiFi,235.8,124,6.4,743.82
2026-02-17 23:16:05,Homepage,3G,8582.7,692,193.6,752.85
2026-02-17 23:16:14,Products,3G,8528.6,672,182.7,743.81
